origin,target
1024112466,11802245820
890509985,1313577440
8685420797,893759854
7812676330,1146426988
1643665749,1068147811
1559711720,2662365405
3639599557,1612483362
1137780228,1621261414
1053292548,1040638113
1615092005,263983996
1641263132,6224120925
3606255561,1272168988
8821598069,1053292548
1621067680,1731966194
12292895472,1606449878
8157866277,8164204579
8157866277,1621321279
1620584270,5430425062
998962627,1631395486
10934535844,1612046346
1069216427,2954518013
7825824922,4230302119
1615091772,1615046199
13300446619,13733897871
1102452271,1563416940
5158061544,914072257
1557069700,2657136715
1037964876,1619638788
1617055018,1620329988
8251778248,838253379
6204263139,1621067654
1262260511,6224238027
8251778248,6216269271
1617055018,1146426873
6216269652,1009926517
2657852283,1524175761
1629708153,689739031
1621047725,9836071221
3606255561,1600537951
7825824922,1055655255
1068148006,1406497077
5158061544,1037564534
922791578,8234404236
1146451398,1068063814
998962627,1069889171
1261277973,8805347535
1606008233,1621054683
8251778248,1433964956
1611925468,1621261447
1691191288,7848773248
1037596090,1060119494
11673695882,1039424766
1615091772,505201164
1610961508,1077596388
1024112466,1272168295
1610961508,7725430273
1621047727,1609201645
2670843085,1704817519
4230302123,1040658049
1260318366,8747418685
1068147834,2657834040
1068147834,1069216040
505392415,5156177954
1069215918,1617054948
505200533,1609201644
1037964202,1141051136
916165968,1617167108
1557069700,1068247419
1655970984,9136318670
1053292548,1068063986
1068148146,1610956147
12964480711,2657136702
1559711720,1040638286
1037564596,1137877132
7819575227,1611874848
11137591523,3955759123
1609201581,3484677093
8277450043,1039425065
1141200507,3184345265
922791578,8178879986
1055600993,994630399
1617167195,2657833828
2657799214,1137877838
8984950808,1040637770
7129282848,1621321563
5231304244,5182288440
1557069700,1612384222
1260318366,8273141855
1621067702,7156579238
2657799012,1040637781
8433893898,2662445104
1037953356,1611785860
1606633549,5421515142
1643105352,914760151
2657852283,1610956127
7812676330,915413721
860793263,1060119529
1606633549,7129282847
1060119444,10912504120
1037554140,6418598793
1617880115,1450232413
8158177345,1621321297
2661208912,1141051204
1691191288,1621321361
7157439314,2449846956
1617880115,1024112451
1616667632,10294724812
1003137858,8095682191
11673695882,8164227560
1629708153,593976831
2662304109,1562400740
3665419147,1040638281
1052813111,1040638202
1621062397,8278033732
1619638817,7825090304
1617054997,13362893136
8237474085,922791604
1040637767,3606255740
1313653062,1621054747
1615091814,1559711645
1564464172,7785773599
9721358727,1067977483
2662365569,1557585301
5430425049,1077596164
1621067702,1621261425
1606450055,5221433377
1069741207,1137877316
1069741207,1621261427
4949967206,7812313019
993376197,1141051496
1003137858,4774925181
1055655358,1041205144
11384939501,2291146348
922791578,2380713544
288523430,1563416976
11137591523,6224324844
1262259617,1617054976
1068147834,1040637968
505392415,5421514820
7308949593,7821869010
1606449620,1137878097
922791578,1629684972
8747418692,2938004694
1564464172,7288099563
922791578,7351724328
4230302123,1473449710
1313653023,994680210
1040638106,1617183821
1037564596,3956688544
4949967206,4230302123
8433893898,1262260131
13362893138,2662304327
1606449620,2121657089
5116235193,1612046435
9737698989,1037596118
890509985,11384160115
1612046435,8751364510
1055655358,1068247255
1037953330,8170257682
8193884030,1620478072
1617725163,1137780306
1612046435,1611874862
1557069700,1040638372
1146427117,8096411928
8153225258,3604296541
2657799012,3317181929
13300446619,1037564581
1067977880,993376353
1145773946,1563416877
3643421885,8987611682
3643423601,1620569117
1612046520,1619638789
1371610534,8673032441
1641263132,8266668592
1621047763,1621067743
1137877798,8145000110
8153225258,8984950798
1069741207,893416311
2657799214,1563416859
893759851,913720979
6216269652,8193440884
5158061544,1040638061
1426678155,1068063784
1610961537,1611173468
1426481135,1068246900
1612094006,8825808854
7933167458,893759884
1069888930,1612046452
1055600722,2662608401
1612384240,2657136734
5430425049,8983178647
505200533,1711436892
1556348932,1407116983
6216269652,1137876961
6204263139,1069889381
1145773870,1146451394
1069215543,1272168598
1137901776,1260318395
8193884030,8205116458
993376197,1562400740
1102452271,1313652952
2657136727,1619645584
1606008233,1432337040
12964480712,1557585207
8821598069,13765350107
1620584270,998962617
5116235193,993367294
1102452271,7812816915
1557585267,9836056178
8821598069,1619645584
1262260511,7812313019
1611925468,2662365450
1559711651,1611795682
593971682,1621261397
1617054997,2662365447
1619638817,8269682924
3786511210,860793263
1069741207,8987730495
1619638817,1612063979
1145793642,9847440967
5133445586,1145669258
5133445586,1145604825
8485325232,5555141676
1141200403,1606670204
1145773948,8153885011
1606008233,1037248197
8456598025,8278860069
1564464172,916096344
3643423601,1040539181
1557077846,1040638032
593971682,3699315766
1612094006,2662304349
3646862695,1605999144
2657799214,1561382693
8234404217,2662365438
8158177345,913720992
1617725163,1629709329
1557069700,5182288406
1621067702,1606670195
1068148146,3670616638
1608044676,6224529879
1610961508,4991273486
1037554140,1606670250
1610961537,2657852295
1069216427,5030546026
1691191288,1037564623
8234404217,1037953347
3974453016,1077596378
8932916522,11137591419
8423894536,1040638057
1137877798,2936084723
3606255561,1616667647
1621268605,1617055007
8173506229,8984848355
8685769737,1060119384
505392415,1137780760
8984955528,1611874837
1615091772,1628770686
8193082977,1137813133
916165968,1054445833
2657799057,2299599812
11137591523,1037553911
1556348932,1069888868
8172709649,1313577538
1313577473,1615091824
1037596090,8669583958
1037953330,2662445075
6511611452,7819779178
1556348932,8753476873
12964480711,1611104216
2670843085,1611202758
8423894536,4951790259
1037554140,5158061544
1617725034,1620087723
13153423014,1053292786
1564464189,7821684231
9836071271,1606679712
5116235193,8983012423
890509985,1137813077
893759851,1137901920
8172709649,11137591325
2657799012,1158274279
1612046520,8719894710
1617054997,12462793822
1003137858,1060119244
1621067680,1611925456
1052813212,1617698856
1069741207,3606255742
1564460294,1562400740
2657136727,1042064635
8485325232,2662304341
1611173495,6720122147
1655970984,11137591360
1037564596,1734169308
916165968,1037553917
1617725163,8269682923
1564460294,2657799069
1704791924,8745614790
1040658012,1606748724
1617055018,1563416949
4949967156,12374096150
1141200507,1137877310
7308949593,1261278025
8277450043,8173506226
6223917007,2662365349
8685769737,2663251692
1619638817,1613171631
1691191288,1600537982
8433893898,2657798996
5732977165,1040638258
1641263132,3484263050
7157439314,2657136608
8821598069,7930197499
1615091772,8273141852
1559711550,1145666274
1691191288,1610956178
6223917007,1613171632
1617054997,1137780556
8269682616,7291418813
2657136715,2662365595
1617054997,8172616672
2657799214,5182288513
3646874612,1617880115
1621047725,8164204578
1313600228,1433974220
8269682616,1562400766
1040658012,916096337
1612046435,1621067694
3646874612,994679744
12964763136,1313652992
6166581809,1619645569
6216269652,1617167181
1040638163,1260318267
7308949593,8984779540
8277106873,1621054679
3974453016,8744640402
1616667632,1563416947
689738858,1145636699
11802245835,1261277188
1145773870,8672887477
1615092005,1042064524
7768340509,1068063637
8173506229,3047856135
1067977880,8991854776
1621067680,1068063974
1620367109,7812411296
1617725163,1630533427
8685769737,4960763608
1039424816,991634339
1617167195,1069889231
1615091772,8822231937
1037564596,1621067673
1620367109,1037964221
6511611452,1145793718
12292917162,7164687380
13300446619,914109587
1102452271,13758383093
993376197,689765150
1612384240,1612321142
2657136727,9031180243
8153422895,1619645568
8193082977,1642629276
1691191288,1261277490
1313577473,1612046468
3974453016,8805347584
1621047725,1616667644
12964763136,1024112416
4230302123,916166847
1037964876,1040637797
1102452271,1145773908
1564464172,2402426613
2657799057,2662304414
505392415,3589035535
8157866277,1679682849
7157439314,1611895053
8237474085,8272778222
7812149546,1040637870
1617055018,4238539217
1262259617,2596044909
3974459625,2662304322
1040638163,8984950788
1141200507,8984865138
12964480711,1621047802
7768340509,8680970780
1261277188,1137877631
1262260511,914760128
8747418692,8805347594
1069215543,8205116478
1606008233,1261277574
1608044676,6226412860
8251778248,994679487
8193082977,3250906064
1145655857,505388676
8277450043,7852086113
1617167195,1137877518
8423894536,5940086365
1313653023,1067977779
1068148146,505385947
8172709649,8357476122
1261277973,1426678137
893759884,2056198256
1617167195,1606449955
1621062397,1145666224
7825339312,6226314865
1068148146,1643106799
8685769737,1066689723
3606255725,914104996
1606633549,2320612116
1055600722,3896261590
8485325232,1055600789
1141200507,8861472755
2657136645,1621054649
11673695882,893416730
8172709649,11125102735
2291146348,2380713612
2657799057,8745260374
2657799214,1260318322
1069216427,1691191265
6223917007,1621067679
890509985,6224104334
993376197,1617167111
1137877798,1313600152
1433967207,8984955519
1621047763,1610956147
1145636610,2662304019
1628769330,7134336392
1040638106,4939309432
8173506229,245423300
3639599557,994680175
1610961517,1067977678
1067977877,9138225704
1609201581,1043825556
1053292548,8137281575
8685420797,8984913510
4230302123,1615098843
5158061544,1620367137
13153423014,1621261406
8277145597,1262260186
7686254350,860793197
1037964876,1371610551
1068148006,7071369654
1450232401,8982960042
1559711550,6226662954
1067977877,1621290141
505392415,3649642929
5231304244,2657852435
8985488062,8256930802
1068148006,1433960161
8193082977,2632627051
1052813212,11384160115
3639599557,9145818763
3646874612,1067977760
1261277973,5408044455
1053292548,1068147681
1053292548,2178175764
2662365569,7309533259
12964763136,1621054747
1055600993,7157345211
8173506229,1037953348
1068147834,1609201571
1621268605,1620569247
1643665749,1406641854
1145655857,5221886436
1621067610,8193884027
1137877798,8172709649
1608044676,1055600608
1621321633,1262260146
2657136727,8433673456
1055600722,1069779624
8251778248,5554907224
1037554140,1563416855
1371610534,1054445969
1039424816,1621067679
1559711720,8983186740
1621067680,1069741152
1068147834,1606679805
1610961517,1621261437
8984955528,9836071269
1655970984,914123668
13362893138,1557585294
1617752576,1053292576
1556348932,1563416838
1262259617,1557585198
9721358727,8251778254
1039424816,3640125083
1559711651,1145636586
1611173495,6226331268
8985488062,2322556486
1617167195,5191765782
1141200507,12920947489
3646874612,1069215774
1037964202,3646862694
1137901776,2657798938
1313652901,7309041902
998962627,1611202743
2657799057,1068147920
1617725163,9836056184
1559711651,2662304096
1145773946,2657799014
1621047763,1557061059
12292895472,6216269652
1069215918,11137591389
5158061544,12374096146
6511611452,6166581796
1426678155,7812545768
1628769330,1649063226
1620367109,1655970977
1313652901,1261277283
7768340509,6382063118
1069215543,2662445104
893759884,916165877
3643421885,8423894536
1262260511,2657799164
8277145597,1024112470
8985488062,1621054719
1262259617,1649063259
1563416964,8153408926
6450685293,1650432627
1641263132,1313653041
7686254350,1611925471
1617167195,994630565
1037564596,1612483290
1628769330,1077596073
1559711651,8991854797
4230302123,7812395848
3606255561,8193043933
1606450055,1606679650
1628769330,7983762946
8456598025,7825517388
1261277973,1433964981
1146451398,1068282298
689738858,11137591541
8153225258,1068063801
288523430,1039438400
1610961508,8494032754
5133445586,1629709325
1606633549,8559858714
1055600722,1260318456
4949967206,13805230776
1313653023,2448187658
1620367109,2662444955
7812149546,1037953386
1556348932,1037621631
1643665749,1313611371
5158061544,1055600639
1610961508,8178879986
5039978145,7157292871
1608044676,5074659810
8994952216,10918263812
893416300,11384939448
1052813111,7309041902
1261277188,1609207347
2791237742,3485037637
1612046520,7812395868
5430425049,1053292549
8153422895,1261276956
1068148146,8500949383
1450232401,11385161864
1262259617,7128864973
1606531573,9836056170
6511611452,1141130040
8277450043,1609201581
893759884,5555136304
8984955528,1043825540
1102452271,1643070520
2661208912,1145656149
1611925468,1037596125
1621047763,8269478251
998962627,1067977479
1262259617,7984255083
1619638817,1612483319
1426481135,1137901866
1067977880,1067977736
1450232401,1621054725
1559711550,1608044661
3974453016,915413498
1606531573,3343376193
10934535844,1621268572
1628769330,2219324154
1040638409,1643070555
1557077846,8230734942
6204263139,1040658053
2657136715,2322556486
1406362313,8982960088
1621047763,1619638773
5158061544,922094013
1040637767,1137813238
1037554140,13805230780
1643665749,1620367096
1609201581,1037953347
1433967207,1406648160
1641263132,7828406547
4949967206,1037621707
2657136727,3640192997
1052813111,1617055009
12292895472,1067977760
1068148146,8144938272
1039424816,2449854661
8685420797,1621067734
505200533,1040539220
1145773946,8751336231
1621067610,11137591507
1620367109,993376137
1037564596,1616705552
8984955528,1617167124
8153225258,7983762940
1261277973,8805238867
505392415,1557585138
1067977877,1450232408
1629708153,7828364258
2662365569,1313600179
1052813111,1053300179
2791237742,2657136540
905155893,4951790264
1137901776,1606449737
1620584270,1606449863
593971682,1262260186
8157866277,3604296549
1055655358,1620366775
13300446619,1043825911
2657852283,1617045247
7308949593,1262259757
1629708153,1068246900
1052813111,1137901753
1643105352,1145604853
6223917007,1628770709
8985488062,5241953015
890509985,1261277684
1606449620,1039425119
1557077846,1629707047
1037564596,1563416973
1612094006,593975889
1137901776,1619638793
1610961537,1262259664
1606449620,3343375955
12292917162,13674051921
1559711651,2662558263
5133445586,1617769259
2657799057,3955657028
3606255725,1260318398
11802245835,1615091730
11137591523,590077183
5430425049,5457689334
1621067610,1043825315
1039424816,1704817761
9737698989,1067977515
1621067610,1621067637
8251778248,8251094978
8172709649,2657799118
3606255725,2299658226
3643423601,1055655140
288523430,1620578415
10934535844,8726542844
1608044676,1040637894
1559711651,3640110685
1037596100,1617054978
1055600993,1313652990
1615091814,1042064475
8277450043,1611202738
2662304109,3604260067
1615091772,1261277819
1040637767,1704817788
1040638106,7288192056
8158177345,1615091932
1406362313,1617725095
5133445586,1621321500
12292895472,1650435262
8277145597,1620366757
1141200403,8991854795
1039424816,5041661375
1313653062,7785773637
1606008233,3665450174
1145636610,1611795712
12292895472,1313577537
1557077846,1066689748
1691191288,991634363
7825339312,8414027060
1615091814,1620088806
6511611452,8983211152
2662304109,3665419127
7768340509,11137591360
7812149546,1146426733
1040637767,998962619
1039424816,1617698895
1102452271,1621047750
993376197,1641263077
2657799214,1039438592
8193082977,1559711550
1612094006,993376265
2657799214,8278033732
1262260511,1145743277
13300446619,11606612913
10934535844,922791599
1068147834,1003137837
1137877798,1620330000
1559711651,1060119389
1068148006,1619638790
8157866277,8269207018
13300446619,1146451463
1611173495,8489195344
1145636610,3334817392
1426481135,1621290141
1068147834,1145588870
1037596090,1606679721
1069215543,1060119309
1145793642,8179012557
1616667632,1068246641
8273141851,1621268557
1620367109,5074648165
1040637767,1610956178
1564464172,3974453002
1612046520,505392427
2791237742,1619645567
1313653023,5187435106
5732977165,1611925435
5116235193,505383501
1617752576,2662304037
1261277188,1621067624
1564460294,1137877690
3643421885,3484441988
1615092005,1052813261
10934535844,1406650629
893416300,1069216307
7768340509,11384939523
1704791924,8205116454
1145773870,6519091443
7933167458,1863853026
1069215918,1039415150
1617055018,1137878317
1620569217,1621069145
6216269652,8749201366
1052813111,991634374
1617055018,914072106
593971682,6224120835
11137591523,1053292729
916165968,2632307965
893416300,1621054666
1313652901,1146451390
6511611452,1262259970
7768340509,12587639374
916165968,5158081832
1557077846,1612079749
8193082977,3047110689
6450685293,1060119329
998962627,1145636779
8193884030,8660539351
2791237742,1433974217
2657136715,1615091772
12964480712,1704792094
1606008233,1621047791
3646862695,1024112394
288523430,2936086072
13362893138,2657799209
8269682616,1055655246
1610961537,8923139542
5158061544,1611874887
1557585267,1608010050
1610961517,1069889272
11673695882,8277842054
1621047725,1039424989
9737698989,8982915964
2657833849,2662304174
12964480712,4479245845
905155893,1040637784
893759851,2662304349
5116235193,1621047782
2657799214,593971753
1612094006,1041205135
1617752576,1039438415
1612384240,4962930998
1067977877,8158021721
8251778248,2299747690
1313600228,905155857
1052813212,9623010049
1610961517,2660571953
3974453016,8984779969
6166581809,1406641865
3646862695,1621261433
8983271539,1563416971
1621062397,2657136701
2657799214,1141130040
8985488062,1040637868
7129282848,1055600873
1557069700,1629709498
1068148006,1612277805
1563416964,5555136301
12964480712,893416530
8983271539,7825129231
4949967156,828354768
7933167458,1261276973
1037964876,1643070515
1260318366,1691191373
12964480712,1040637787
6216269652,1788679083
1024112466,1039425054
1621067680,5182288406
1068147834,1060119292
1619638817,829642194
8251778248,1611874790
4230302123,1069889394
1068147834,2662697264
1371610534,8256425747
3665419147,1641262522
1145773870,8192836549
1055600722,8144963409
1013888053,8500949400
1620569217,6226571090
7812676330,2657799168
9836071271,7825517388
8983271539,1606743760
505200533,2662304019
1614937402,8251094977
5231304244,1037248225
11673695882,2662304019
1621067680,1054445860
1146427117,5074648161
1612094006,1882351153
12964763136,10247725479
8237474085,3665419133
8747418692,7156580736
1433967207,1040637810
1643665749,1621054699
1617725034,1406650640
4949967206,828354854
1433967207,922094026
8153422895,7848561770
1621321633,4716480959
689738858,1068247608
1610961508,5039996555
5430425049,13041850963
7129282848,1620478085
7825339312,8113841468
1040658012,1621268485
1067977880,1024112459
505392415,1145636717
1559711720,1145743439
1067977880,1040637767
1145773946,2662558434
1556348932,1262260387
1606633549,1737545731
3606255561,1272168658
1137877798,590873432
1608044676,6450685313
8172709649,2081356130
1621067702,1524175761
860793263,9135814261
1628770657,1040638349
1612046435,1037564599
12292917162,1564464132
1557069700,1069215892
8685769737,5221402648
1067977877,1617725144
8821598069,1069215922
4949967206,3334816385
1055655358,1650435284
1606450055,1040637773
3606255725,1052813286
1606633549,1611202777
8237474085,8991854797
1564460294,1612046492
1621321361,1068148159
1616667632,1066787051
893416300,1042064651
8485325232,590369038
4949967206,2657799218
1052813212,1137828406
1704791924,8273141860
6204263139,8478264474
1137901776,1612366575
1040637767,13247709037
1037964876,1066689769
1608044676,993367307
1617725034,1055655228
3646874612,1040658014
8985488062,9146860865
998962627,1069216431
1137780228,1628765823
1145773948,7819575219
3639599557,2661208975
1426678155,1040637759
1069216427,1024112470
505200533,2662304255
2657799012,8269465548
1614937402,10225361163
1612046520,1137878159
8153422895,7822802440
7812149546,1313577534
1615091772,8152820633
1261277973,2660584012
1564464189,1037596127
1563416964,1052813207
2657799214,1629709817
2657136645,1069215863
1262260511,1611925492
2662304109,994679610
8433893898,7182481969
5430425049,2657799186
2657799012,1650439050
1313577473,9012836452
593971682,12922071695
1606531573,2657833895
1611925468,8153586435
1068148146,1077693381
1621047727,1068063658
5158061544,3484676789
1060119444,6418598803
1620584270,5182940854
2662304109,1055600901
8251778248,1559671190
1141200507,1040539324
8273141851,2657799042
922791578,5221433377
1003137858,13041859393
8277450043,6486807900
8456598025,1313652882
1146451398,1621261428
2657136715,7182124556
8456598025,2431522766
1069888930,1655970971
8157866277,5184777054
2791237742,1040539272
1620367109,12964701964
1146427117,8985290292
1272168295,3637832359
11384939501,8170400644
1564464172,1563416836
1013888053,1066690114
1621067702,2662304221
8158177345,8441772392
8172709649,1557069760
1643105352,13040434921
1563416964,7986739785
7812676330,1562048181
13153423014,1040637726
1617167195,7182124556
1060119444,1040638444
1433967207,8985248708
1564464172,11650661271
1643105352,1066690114
13362893138,2660583939
1037953356,8273109252
1260318366,1606449747
5039978145,2791208748
1146451398,1606008250
1564464189,9138095573
1069216427,11384939486
13362893138,1606679658
2657799057,1619645564
4949967156,1450232427
1606633549,7182481943
1621067680,11308778018
905155893,8985488062
8423894536,1611895019
2791237742,1610952783
1145655857,1621289854
5158061544,8987611658
1055655358,9149591266
1564464189,1069215990
860793263,263983954
4949967156,9721358735
1145773946,1609207331
1272168295,5182837670
1313652901,1615092007
1655970984,1040539240
893416300,1024112399
1557077846,4219274622
1145773948,8273141861
5158061544,1649058974
1052813111,4444895357
13362893138,10905516312
2291146348,1642092675
1426678155,3974459584
1617054997,7460487023
1610961517,7154831600
1313678134,1060119249
11384939501,5182837672
1621067680,4230302126
11802245835,8983222689
1617725163,4444895357
893759884,913720899
8277450043,1141051134
1313652901,1040637893
998962627,1054455929
1261277188,1621261425
13153423014,9689968855
8273141851,2657136721
8273141851,1039438584
1620367109,1617167215
1559711720,5202963791
993376197,4428276771
893759851,1563416878
8685420797,994630541
3646862695,1068063784
1643665749,2657833827
1313652901,1272168054
8485325232,1069215492
1068148006,8266476420
1620569217,1617167144
1621067702,1617054948
1053292548,5920554004
1313600228,1620569309
7812149546,8762718105
1615091772,1371585183
2657136645,1628773852
1621321361,2657136604
8237474085,8172784279
1052813212,1704817784
1261277973,1731966194
4949967156,1621054789
1003137858,1621054739
1557069700,7164302938
1040638409,8154471178
1052813111,1704792005
2791237742,1612483240
1145636610,5415490500
1556348932,1068148062
1628770657,8681420559
7812149546,13153423014
8423894536,1722456742
6216269652,1416726659
1641263132,1037596100
8485325232,8192836549
1040638409,1621261364
689738858,1260318276
1617055018,1406365018
1055600993,1650432628
8193884030,1621054675
2791237742,1146426879
5417654865,1040638409
1559711720,3974459602
1146427117,2805147699
3646862695,1406650631
1563416964,922774477
4230302123,1068147813
12964763136,6450685297
2657136715,5189446018
1621067702,1621069144
8153225258,9710167969
3665419147,1137780656
998962627,1262259679
1040638409,1069779594
1024112466,1612321136
1556348932,1137877419
1611173495,993376264
1037596090,2042502328
905155893,1620569302
13362893189,5970615043
9737698989,1619638785
1313678134,1040638087
1040638074,915413721
11384939501,7825210784
1039424816,1620559445
1406362313,13311222333
8251778248,9689968851
7157439314,593971682
1433967207,1610956176
9721358727,1037248201
1260318366,1262259601
10934535844,587206988
12292895472,1102452161
1069215543,1055655069
8994952216,12599835125
13300446619,7102263511
1040658012,3484263051
5732977165,8204431911
1040637767,914123659
12964763136,2657136610
11673695882,5182288478
1606008233,922749527
5158061544,1606005289
1450232401,1650436364
1564464189,7849912582
1621321633,3955759122
3047110542,7812149536
2662365569,3335029013
1313577473,1615091850
7825824922,8095682142
4949967156,1620366800
7825339312,11524825696
1145636610,13153423032
1069215918,1629684839
5430425049,13743866579
9737698989,1619645570
1060119444,1313652981
11802245835,8636279287
1606531573,7164302931
1069216427,8154513011
1145773870,1261277391
12292895472,8277106874
2657799057,8256579203
1313653062,2657136558
1145773946,4238539271
1260318366,1621054681
1313678134,8822231937
7819575227,5187326480
1559711651,1068247089
6204263139,5202818833
1313577473,1055655090
1617054997,2791237742
1055655358,7164699283
1619638804,922774564
1704791924,1406548586
1313653023,1068280874
1261277973,1621069147
8484350247,1146426936
1040638074,1611874864
893759851,8982960043
1655970984,8278033728
8485325232,1616725789
3643421885,1616705552
1621290304,1611874874
1272168295,1610956159
1040637767,2662365356
8685769737,5585025930
1611925468,1619638759
1067977877,2657136730
6204263139,994630561
7933167458,10247725484
8984950808,8200810273
3665419147,905991585
1614937402,8984950810
1612046520,1620558984
1069216427,2657799218
993376197,1039425040
1621290304,914123659
1068148006,8636279288
1039424816,13362893178
1617054997,1433967207
2791237742,1563416936
893759884,8145372675
1313653062,1068247428
1069741207,1041205130
13362893138,1313600174
1141200507,1617698895
5039978145,8193576463
905155893,6486648259
5039978145,5457820770
1040638074,2660584016
1037554140,1141200501
1037953356,4219274619
1621067680,1619638801
1619638804,7821892989
8994952216,5219578831
1145773870,1040658081
1055600722,2657136610
1606449620,11137591524
1621290304,8278033730
1612094006,10028852260
1141200507,2938004688
5732977165,7825304491
1433967207,1077693457
916165968,1563416980
2657136645,1037955143
8983271539,1024112423
1102452271,1037553911
7686254350,914760088
2657136715,9703122408
1621047727,1611895086
8984950808,1053292662
916165968,6204267293
5417654865,1426681378
1040658012,1039438575
1055600722,1039424804
1069215918,1620569101
288523430,2596044909
1610961508,13604275507
1564464172,2662304169
1426678155,1054445860
2661208912,1060119370
2657852283,1606552291
8685769737,1621321378
1617725163,1145656078
8193884030,1141200503
1037964876,1606531574
8277145597,5430424956
893759851,7285446350
1068147834,2660583934
1616667632,5116235205
12292917162,6224104333
1040638106,1069215529
2657852283,1679682867
1620367109,1313611370
1557077846,8503726194
1691191288,8821598062
1068147834,7812395849
1261277973,998592529
893759851,1137877478
2657852283,1642629274
6450685293,1617167155
1691191288,3661804562
1040638074,8145883327
1610961517,8153471442
9836071271,3611680948
7812676330,5419179010
1655970984,8478264474
9721358727,998967635
1040638409,1054445846
1037964202,1621321344
1055600722,1069888868
7812676330,8269478252
1620367109,5039986144
8984955528,1621321635
8273141851,1433960180
7933167458,7164699264
1611173495,1040638188
11673695882,1158274164
1069215918,1473449648
1037953356,993376295
1040637767,2806177684
1037596100,1069215798
8172709649,2660584010
1620584270,1060119249
1037596090,13810940087
1262259617,8205281594
7933167458,8154513010
1559711720,7285446347
6166581809,1037553913
1704791924,5219611439
1621321361,8240212286
6166581809,8234528190
1040638074,1066690108
1610961517,8158379709
1621047727,1612046390
1615091772,1066689856
5417654865,10901494739
13362893189,5189561262
1556348932,1563416859
1052813212,1621261436
1621067680,1137780258
1068148006,5116235198
1260318366,1619645557
1563416964,1067977631
1102452271,7821687211
5133445586,1137876960
3606255561,1037248225
6216269652,1272168734
890509985,1066689940
8484350247,998956888
7812149546,1040637765
11137591523,8495910740
1261277973,587259856
893759851,3646839610
1564460294,1617183850
1272168295,1055655140
7825824922,13362893183
1615091814,1557077858
1621268605,1068147603
1039424816,1251601688
12292917162,8158013867
1068147834,1068063642
8251778248,1146451396
1069741207,12599835169
1069215543,7224562532
2657136715,11384939501
288523430,3834615769
1620584270,8277343313
1641263132,1077693578
1606531573,3484676782
1564460294,3047110711
1619638804,1272167992
1313600228,6468770491
7129282848,1606743867
8158177345,2657799097
1611173495,1629709311
1617054997,1621067639
8277450043,7768340506
1612046520,1145669270
1067977880,8170400644
1406362313,11137591299
1621321633,7164302944
8277145597,1611827559
1037953356,1068246977
2657833849,2662304112
1620569217,1611795696
1559711550,1261277108
5039978145,8437244768
1621062397,8153372549
3643423601,3640173965
2657799012,1617698929
1037953330,1068147979
1040658012,7291418810
1433967207,9836056198
1069216427,8424188925
1609201581,1052813155
8821598069,7866267270
1619638804,1066689912
4949967156,5219659655
1556348932,7929909875
1564464172,1141200390
1146451398,1052813213
1003137858,1610961580
7157439314,1650436353
1037953330,1068247651
1053292548,1069215892
1067977877,505199246
8172709649,1559711763
3786511210,1313600131
8984955528,8209578681
1612046520,1655970975
2657852283,11524825696
1557585267,8189446709
1055600722,1621290376
2291146348,1863853048
2291146348,1731964281
8237474085,1146451427
1055600722,8247908693
1615091814,2936084967
1617167195,8178627656
2657136645,1069779669
8277145597,8145773936
916165968,916166667
1262260511,1619638809
1141200507,7849155460
7812149546,6226342820
1146451398,1562400593
2657799057,991317938
1617880115,2657136714
1313652901,11384939516
1616667632,2380713576
1557069700,1704792003
1040637767,7785773637
1617880115,12922071695
1616667632,1146426642
3646874612,8205116454
1606531573,1069216431
8153225258,905155842
1069888930,1426686475
8273141851,1628882016
8985488062,1426678998
593971682,1052813367
6223917007,8164502649
1621054719,1137877143
1313600228,3643423604
7129282848,1066690018
1564464172,13362893136
1261277973,4297300560
1621268605,2657799107
3974453016,3974459628
2662304109,1610961565
860793263,1406364993
1060119444,1068247557
905155893,7181793871
2657799012,1612046475
6450685293,1629709326
1641263132,1143263842
8821598069,8731746173
3786511210,8917666933
1040658012,1612046415
1040638106,1054445938
1617725163,8276884449
8747418692,1272168572
7825824922,1608044670
1313652901,1053292657
7812676330,5182288513
1557585267,1052911187
1313653062,1069889322
1262259617,1704792027
860793263,993376353
1145636610,1042064412
1052813111,922774403
8423894536,1137780270
1145773948,5158085405
1620569217,837159275
7825824922,8113768655
2291146348,6997012058
7768340509,1567162090
1450232401,5920554019
8685420797,1563416940
1102452271,1145773894
1069215918,1629684972
3643423601,7285446346
7686254350,13311222336
1141200507,1054445969
1024112466,2056178561
8423894536,1066689746
3646874612,1272168817
1611925468,8237474086
5116235193,1620584430
689738858,1052857953
505200533,8494032751
1024112466,7838903572
1608044676,5430425038
1606531573,12599891813
1615092005,2710085837
1053292548,1039425027
1102452271,1562119244
1559711651,1406547268
2657799012,1628869544
1052813212,1313577440
3639599557,1606743934
1617167195,11384939459
12292895472,5182288414
1643665749,11137591374
2662365569,1141200402
1068148146,913576799
5732977165,1261277549
1612046520,8478264476
1606531573,830589936
1559711720,1619645620
12292895472,1042064509
1610961537,1432334962
1040658012,7305875046
7812149546,1406659201
1261277188,1619645603
1619638804,3604296536
7819575227,1137945445
1067977877,5182837670
3606255725,991354726
1564464172,1610956203
1691191288,7163394923
1704791924,991354674
11384939501,8805492427
8153422895,1260318351
1272168295,1141200390
3786511210,2657799004
1068147834,7164687380
7686254350,2662365616
8153422895,913721008
