origin,target
2081356131,5187195596
8273361862,913720938
999517562,2431522755
8273361861,1037250713
1606449575,1643070567
1620569149,7071369646
8204886540,1037596100
916096349,2449863085
998967669,8984950798
8205116454,998978009
5219584378,915413668
893416730,1024112419
3366322622,1606449620
5051869890,3841339657
2663237228,7167688570
5051869890,993376181
893759833,993367307
994630523,875019325
1003137806,922094012
993376139,1040539175
1003137751,916096443
5212088923,3956741286
1037553818,860793475
3343375955,1040637702
4231994879,4297300464
8277380488,1037553897
893759851,830589918
1037553991,998967631
922094010,2207530129
5421514820,2662608422
914752272,916096405
1606557909,998978001
5421515212,1040638119
905155882,1024112448
913826141,1037596127
1620440889,8984950812
913576776,2660571998
1041173783,1040637870
2081356131,7986901374
1037596119,1611173477
8985635398,994679620
1040637831,1024112392
994679487,993376195
1037596089,1040637839
1040539261,8218615795
1040539261,994630467
2663237252,838253374
998978009,1643070583
1040539248,914752271
1407117004,1040539191
893416730,838253366
1040638446,890509982
914760086,5189495538
991364496,1040637958
994679487,1037964212
1037554109,890509984
916096443,1037553794
1040638286,6224529879
1606407333,998967645
1620569149,2825575097
1037596122,1040637689
1037554109,1040637781
1040539297,3698816561
1037554109,1040638173
922791615,10540180325
993376316,993376353
1406547265,5221859670
916096445,3611203746
1606523055,2207530131
1040638249,1606449863
914760085,1080993847
8703017687,8193576461
994680099,8987018747
1040539260,991634364
3343375955,1606449762
1041173783,993367247
1080993847,7167688576
1037554069,1040637953
8269066726,8984950812
1406547265,1620569291
890465182,837159275
8266668592,1037953386
993376309,862284782
1040637960,916096405
2662558429,860793197
1407116987,994679806
8984865122,830589911
1562400811,1620584470
994680099,913720950
1009926521,8982960043
994630695,2662608422
8273361862,8212566419
913720924,1620569402
913576776,1609207364
998978009,8819700521
994679487,3955759139
8984950807,5156177954
1611173467,1024112446
8273361852,8236657365
1620569149,8266423067
916096337,893759874
1037596072,5219584380
7182370443,1040658074
893759833,8213443170
2662558429,5430425048
913576776,1606557909
5221310053,1037554059
993376181,1037621613
1003137866,8266308764
1013918979,8983308021
994679904,2663237243
1040638329,3834615895
3956688544,5219640647
5419178460,922774422
1606407524,5430425042
8984955538,4238539191
1040637960,893759839
7182481954,1040637939
8266476420,893416654
4444895357,1620436959
994630575,1037621686
2663237252,8266457010
5418979998,915415302
7182481954,998592492
916096288,1040638289
5419179006,8460421854
1040638372,994630591
1040539261,8277343311
1040539305,2662445093
8276819620,1024112413
5189491687,8559858714
1406547265,922094012
998967624,1037564595
7182296174,1009926575
916096445,998592455
5051869890,8209614897
8205116454,1037554053
9634565178,1067977704
1620584507,1037554079
8276819620,8984955529
5415490495,1024112428
1052966626,1620569099
8209578684,1040638324
5221310053,8460421856
1037596122,8240212287
1040638178,914752278
5219584378,991364419
994679415,998560825
5421514820,1037553874
922094025,1037553880
7167688570,505386106
1037554069,4238539230
1040638372,5158121470
7071369632,1040539288
1009926517,991634344
994680099,1643070492
993376316,4299340358
7167688570,998592465
4231994879,8984955529
1024112427,5191765745
5189491687,1040539315
1040637699,913826788
998932487,6226339955
1040539305,8983308020
999517562,916096436
1606407376,1040637883
862286125,994630439
1040638249,1037553875
2662445109,8441772392
3611203754,8205116474
998967669,999517562
888742711,998967619
1037248201,5219611438
922774558,1037953341
1037564613,8273361864
5920554011,1052966626
7071369632,998956886
1040539260,1040539324
2431522763,838253367
5421515221,8273361852
2663237252,2662608481
1606449558,1040539303
8441772391,2662445093
1013888124,1037596134
8273361861,4238539259
1009926521,829642194
8205186523,1620569139
1037248201,1942936807
4444895357,5189561263
4444895357,914760094
1606449558,5191743036
998967669,5187195618
1416726659,1606557909
5421515215,1037596125
1040638129,1040539211
12870741803,1037554113
993367307,1039425186
922774558,1606535459
1013918979,838253361
2643052699,3935141721
4444895357,8277343313
1039424984,1620569099
1102452333,7463907978
8209578684,993376351
993367306,1117542140
1040638112,1003137899
8209644956,915415294
1037553818,1037554059
9009327213,1037553820
5051869890,1080993847
993376176,1037964938
1606449766,8205116466
8984955531,1620569382
913790129,8204886540
922094010,1620569175
1039424860,5187326471
8273361862,2081356130
922774558,1040637682
890465212,838253361
993367424,8984865122
913790129,998977999
8204886540,1067977600
1037553991,8193633595
1037596089,8204886540
8209578684,994630591
1037248201,1620569106
1039425082,1040638392
1406547265,1620569402
905155882,1040539181
8266476420,1040637765
1003137806,994630412
1040539297,2604851761
1013918947,922094026
1040638112,1003137940
1040637934,1040637689
913790129,5436431438
993376316,913722913
1606407333,2449846950
8273361862,5158121470
890465212,5182837670
994630523,1039425157
1620569149,4428305205
5415490495,893416761
993367424,5419179011
1067977659,1040658077
3956688544,8204886540
8209578684,5920553995
1606557909,8205116470
998592452,914752177
999517562,991364419
8703017687,7986776069
916096443,2081356135
1003137806,5920554034
1040638372,8269066725
8984955531,8205116474
2081356131,922791618
994679415,5418979949
922791619,1643070492
1040539261,1037596126
1713435249,1102485351
893416730,1009926710
8236657365,8218404531
913720984,4550614492
7182296174,998932321
1040638249,913721032
8984950808,7071369644
1407116987,2207530131
1407116987,1407112903
8984950808,8985635396
7182296174,1067977704
1040638249,3956741286
999517562,913790128
1013918979,1009926560
1620440889,8209644954
8209578684,8205116474
8269478253,914752257
1039425082,1643070555
913720992,5219578831
3343375955,8984865129
8276853875,1041173783
994679715,993367297
1040539300,5411404516
8204886540,4297300572
1037554069,6196957835
4231994879,1620569247
890465182,1643070547
994680099,890509977
5189491687,8204819338
1024112430,993376192
914105050,5025349531
1040539330,914752246
994680099,922749531
2081356142,1040638066
1040637699,1562400782
1606407333,3955759139
5419178464,916096382
1041173783,1037553946
7182481954,7986776049
890465212,1606449874
993376183,8441772388
1040637831,8984865121
8984950807,2663237236
1040539330,8270062526
993376139,5419178996
8205116454,5187326475
1606407333,913826180
914752269,8982960043
916096349,1040539220
913720992,1620436959
2449854645,8273066142
1040638112,3935141723
1080993847,8441772390
913576776,8272844888
2081356131,1620569385
3343375955,3935141721
1606449766,5158121463
993376183,5430424955
1040539269,5221402654
862286125,915413497
5418979998,993367287
8273361852,4297300562
914749196,13036867831
913790129,1040638406
1037953316,1607974240
913720924,998978003
1620584470,5430425046
1003137806,922094012
1606523055,5920554031
1009926517,994679806
8236657365,8984950812
914749196,5219640633
4230311096,1606407411
1040539287,1067977704
2643052699,1606449955
914760086,888742823
8984955538,8984865139
916096344,5418979949
5212088923,8984955518
998956896,905155820
1040638286,4299340331
1039424860,916096363
8269478253,8984950797
862286125,8984865130
5418979998,1040539303
991364433,8278514510
914105217,2207530129
890465212,890509985
1037953316,993376192
1024112430,1040637722
1003137866,8278996118
913720984,998560773
4297300466,2219324171
922791619,890465209
994679904,4297300571
1620436008,1642629239
8266476420,1040637905
998967615,993376226
4230311096,4297300466
1606523055,1037596087
922094025,914752219
914749196,914760085
1037953291,1643105370
994630523,1611173498
1620569295,862283584
993376316,2662608399
8209644956,1024112405
1416726659,914123664
5189491687,8236482319
993376176,993376224
1037248161,3129767246
916096349,913720923
1040637761,3956741272
998967615,922774426
1606449558,1040638446
913576776,915413670
5419178460,4238539233
8276853875,1620440917
3611203754,1037564555
998967669,994630399
1040638329,1040638191
2663237252,1037553914
8985635398,8984950816
2081356142,1040637841
3611203754,830589936
994679415,5182288478
8984955537,8193576461
1037250746,991354891
914752271,1003137803
998932487,3935141721
1039425082,5430425062
1052966626,8984865132
5419178996,8247125431
1013918976,993367290
2643052699,994679428
914760086,8205186522
1040637831,1040539263
8273361861,1040658016
8205116472,5430425067
1037564597,1037564528
994679715,1024112429
8209614898,914760066
1037953315,1609207367
991634363,905155895
1040539335,994630533
916096288,1037553874
998932487,1562400822
9634565178,1037554047
913790185,8984865139
7182296174,1609201672
2662558429,8269692871
2431522763,1067977634
922791619,914749197
914752272,5187326470
3956688544,922774403
5419179006,8213443169
1040638112,1013918984
916096443,1407112884
993376139,1643070509
1039424984,993376139
1407116987,4444895361
2662445109,8273361861
1620584507,8193576461
922094010,1040539231
8204382580,905155875
1040638329,5421515218
2662558429,993367424
8984955531,3078272742
1037596122,994679386
1620440889,1040638160
8269478253,998592454
1040638446,994630483
993376176,993376295
8266308768,8984955526
8269066726,3343375955
1037554069,5219640634
8984865122,8745502802
4444895357,998967637
914105217,8218615795
998932487,1037564610
993376183,6488672043
837159283,1642629146
993367424,914752221
8205186523,1642629146
1040539300,2299747683
1037250746,914752217
8984950808,914749197
5051869890,1040539203
998956896,9009327214
7182296174,8984865122
905155882,1037554146
1040637761,1040638191
1037596122,1040638028
1040539330,913720931
8276853875,998560781
1040638034,8984955523
2449854645,3956741350
916096349,1620436005
916096288,831433334
916096349,1608050143
1643070515,838253370
7182370443,998560825
1606449558,2663230716
893759833,8266144900
1620436008,913826785
1037596122,5187195596
2662558429,1606449823
1037553818,1040638098
1040637752,1620569385
1024112446,7071369639
914760085,1040539297
1040638034,4230311096
913790185,993367299
1606449889,1013918995
1003137751,1037964978
5156177953,1040637987
999517562,8268928294
5221310053,1009926710
8276853875,1642629170
3956688544,1040638202
837159283,2825575095
1040539287,3834615895
1406547265,998956917
862286125,1620436959
1040539287,8268928294
1067977659,1037964212
922094010,1037596094
1040638372,914752268
998932487,994679795
1052966626,1067977772
1037248225,913826678
1009926521,5920554019
913790185,916096293
994679715,1037554146
8273361852,1643070511
1040539297,994630620
1040638372,5419179011
1003137751,998956896
3343375955,6209230924
4230311096,1013888126
888742711,689739031
913790129,2663237219
1040539248,5202818833
991634363,8983178637
4444895357,893759874
890465212,2660572004
913826141,5219584373
8984955531,5430425056
1407116987,8983178632
998967615,914123802
1040539330,994679431
1620584507,1003137743
994679715,991364614
8984950808,1040539331
8205186523,1039425086
1003137866,8273361865
993376316,1607989279
1040539269,914749190
1040637699,838253358
1013918947,1606407444
922791619,914105140
913576776,1037953315
7167688570,1040539213
1037248225,1037250748
8205116473,4550614492
1003137866,991634363
914752272,1037596108
1037248225,8460421854
1562400811,8703017689
993376183,1416726704
998956888,4479204031
8205186523,1037564557
1620436008,998956945
8205116454,7686254351
2449854645,991364433
999517562,1620584366
998967615,8984955533
5212088923,1003137849
994679904,5421515221
1040638372,1611173495
1040539260,1620435955
1606407524,5219659660
8266308768,8983178629
916096288,1037564555
4230311096,838253357
998932487,1102485660
913720952,7463907978
8269478253,998967682
1003137806,3366322624
5419178996,1037554079
2081356131,1040539203
8276819620,993376207
1080993847,994630427
998967669,1024112398
994630695,1611173482
2643052699,1040637682
7785773643,888742711
1037564597,1040637781
914752272,8272765180
8266668591,860793190
890465182,8460421855
1040539297,1052966626
998932487,1040638407
1037596072,994630429
993367306,1407112903
1606407333,2081356142
893759851,2662445108
1037953291,2663237227
7167688570,7463907989
993376183,991634367
1102452333,1024112474
1003137866,1067977769
8984865122,913826785
893759833,1039425186
1039424984,1037564620
8273361852,8410853816
993376309,838253361
7071369632,890465184
1009926521,8413750653
8984950807,1037596121
8209614898,1037621679
2643052699,1040638446
2431522763,7182481935
993376316,5187439436
5419179006,3896261590
1040638178,860793175
1040637752,1606449969
1040539261,838253365
8277380488,1040638378
8985635398,1013918993
1040638112,8984955535
993376176,7071369644
1040539287,1024112441
1037248227,2657136884
993367306,893416821
8703017687,3706003548
913720924,1643070500
916096445,2662608419
5221310053,1642629147
1040539248,1013918984
7182370443,922774403
1067977817,8983308020
914752272,1039424781
922094025,1102485660
1620569295,5430425070
8205116454,8819700522
3343375955,4238539259
1040638446,5051869890
994630695,505388676
1037248227,1642629215
1040638247,893416530
998967615,1620569385
1416726659,3698767874
993376176,994679798
993376176,914109587
8745502802,1067977817
1040539248,993376276
5212088923,1040539167
1009926517,993376153
1037564613,998967685
8205116472,1643070583
1040637761,9006449562
1643070515,998932321
8984955538,5430425068
913720924,1643105365
913720992,1039424810
8441772391,5219578831
888742711,4299340222
913826141,8983178628
5212088923,922774558
1037248161,7182519376
1039424984,5208698722
1037554079,1040539201
1040638247,991634355
1606557909,1040638407
1620569295,1606449899
998956896,505387111
5219584378,5158121470
5421515212,914105217
1037250748,893416730
1416726659,1783087932
1620569403,1040638249
1080993847,8984865132
1643070515,1039424802
5419178460,3896261590
893416730,1040637860
8205116458,2431522766
998967624,8205186522
1024112446,994679428
12870741803,7934535212
5421515212,998560825
994679487,994680194
991364433,5430425043
8205116458,1067977694
1037596072,914752217
914752269,1040638218
1609207367,1407112889
1037564613,1609207347
4444895357,5191743049
1080993847,1024112436
916096288,1024112475
916096349,5191743041
1406547265,8266457007
12870741803,913720984
1037248201,1037964938
893759851,5419178996
8205116473,1643070538
1040539330,890509977
890465182,1407117004
1037596119,5421515218
890465212,1037953328
994679415,1606449617
888742711,1040637860
913720952,1037953386
9009327213,8205116463
1620569403,914752269
862286125,5221859670
998932487,1013918984
8209644956,914749197
1013918976,1037554146
8983178635,1009926564
1037596119,5219584373
1037250738,3366287705
1620569295,1040539337
5421515221,1037553791
5221310053,914752278
8236657365,1039424840
1037596089,830589918
1040539261,9009327214
922791619,243780673
1609207367,1040658074
5051869890,994630399
1040539297,3955759138
890465212,994679798
914105217,830589929
914105217,7118293304
1040638446,1606449863
5219584378,860793555
993376139,4297300574
1067977659,1037564620
1040638129,7828541836
7167688570,8745502802
991634363,505388842
8269066726,1040658039
837159283,9634565184
994679904,1607974241
4444895357,994630490
8983178635,505388706
994630487,689739009
1067977817,1040539290
916096443,6486764986
998967624,993367297
4231994879,993376230
890465212,2081472728
2449846950,913720940
1040539297,8703017677
7167688570,7182370450
1040638286,1606535464
1040637831,8984865138
8273361861,1040539308
1606449558,7986901374
1040539305,1040637726
1039425082,9001142130
5051869890,922094014
1606523055,838253373
1040539269,1040638149
914752271,8266308768
1040638034,7986776056
993376183,8984955519
1620569295,1037554109
1039424984,893416530
893759851,993376295
8209578684,8213443172
1606557909,913826678
8273361861,1037248162
5221310053,922774574
1406547265,1037553793
862286125,1606449874
1643105365,9009327214
8209644956,8236657367
1037953316,1643070522
1606449575,1040638194
914105217,5191743056
8266668591,1606407345
1609207367,1037621679
916096344,1607989279
8205116473,1024112420
993367307,8273361856
8209578684,1067977552
8266668592,1040539228
8205186523,893416300
893416730,1037553975
5212088923,1067977588
1013918947,914749193
8266668591,1620559445
1037564597,2081356139
8204886540,8559557970
1041173783,8983308020
1037554069,2662608399
9634565178,1024112433
991364496,8253704568
2449846950,5415490490
1037250738,3366322624
9009327213,8984955527
916096337,505387068
1040638112,1037554063
8266668591,5421515130
916096337,1313679990
1040637761,916096508
888742711,1040638362
8984955531,914752274
1040638372,4118980391
1040539287,5187195618
1606407333,860793175
993376176,8983178637
2663237228,1013918979
1037554079,993376137
1040638372,1620440917
1037596119,860793205
1606557909,3129767247
1013918979,1102452145
1620584470,1942936803
8984950808,998592529
7182296174,1040638191
991634363,893759857
1013888124,1040638286
1040539297,1067977588
1040637831,922774425
998932487,3698767874
914760086,1024112428
8273361862,1040638203
8204886540,914105140
1037250738,5430425061
1606557909,915436299
5189491687,5156177958
8205186523,888742826
993376316,860793555
1009926521,905139371
5219584378,5920554031
1040638178,5221402648
1620569403,3611203746
1037564595,1040539335
994679715,888742820
1039424984,1009926710
922774558,1037248238
1037953316,916096437
914760086,5421515204
8236657365,8240314932
8205116473,8441772393
994630487,1037554135
998592452,4238539220
8703017687,5191765730
1606407376,993376193
913720984,1040539297
1037953316,1609201672
1039424984,2662445093
2081356142,1040539235
913720992,5187326465
1003137806,916096443
5421515212,2662608399
5221310053,5415490495
1713435249,6486764986
913720984,1040539287
890465212,1037596114
8984950807,8236657367
1013888124,1013888128
1643070549,1037596108
5419178996,1037248225
8276853875,1643070481
5219584378,2431522763
8205116458,994680175
1037564613,1037553913
1643070515,914752220
893759851,922094014
914752272,994679411
5419179006,838253379
1067977659,7785773594
1040539261,5191765766
922774558,993367392
1713435249,922749561
5421515221,3955759123
1052966626,994679389
1080993847,3955759138
1620569403,4238539202
8266308768,8703017676
1037250748,915413670
994679715,1024112453
913720984,993367287
1037248201,1620569103
1037250748,914752271
1037248227,998932321
3366322622,1037596118
1040638329,8269692871
2662445109,8205116477
998978009,1620569182
993367424,1037564561
913790185,1037248215
5219659656,7071369649
905155882,8278514516
1407117004,8984865138
5221310053,689738871
1040637752,2660571998
5418979998,4479204031
914105050,1620569144
993367307,8218615795
9634565178,994630626
1040637934,2660571953
1606449558,8204382579
1037596119,1643070547
998932487,994630429
1620436008,1606407278
913720992,1942936803
8269478252,5219640634
1037248227,915436265
1024112446,2663230713
993376316,914752223
991634363,5419179010
998956896,837159275
5419178460,914752270
5189491687,1040539226
914760086,1037596103
1606407333,1040637973
837159283,3343375955
1037953316,505386106
1606449889,1040638016
1003137751,1037554047
1040638247,1037553924
3611203754,994679722
1013918947,4238539198
1040638446,1620569093
8441772391,3078272742
1040539269,837159275
8276853875,3078272742
8276853875,860793205
916096337,1067977552
913576776,1040539260
888742711,1024112452
1037564597,1040638234
1037953316,1722847019
993376226,1643070517
914760085,5216045929
998956888,1040539187
893759851,1040637793
8441772391,6491351891
914752272,2431522758
8745502802,1024112399
8269066726,3956741461
1040638034,1609207330
1040539248,1606449948
4230311096,8272844889
3956688544,1620569385
1037596089,3366322622
1102452333,914752258
1643070549,1620569309
1040638446,2825575095
1040539305,1037953386
998967624,1003137791
1037553835,1037553942
1037564595,914072137
1013918979,913721032
1037564597,8984955526
4231994879,1040539240
5189491687,1037596090
1040539191,1620569402
2663230725,8984955518
2663230725,994630523
1606407333,1040637973
4297300466,1642629168
8266308768,8269478254
1620569149,8984950813
8984950808,8205186523
1606523055,8278601398
1040638372,4479245859
1024112427,5436431434
4230311096,1620584315
5920554011,7071369652
1040637699,1037596073
922791615,890509985
8205116472,5421515220
1024112430,998967648
1606449889,8984950815
8204382580,1037248215
994630575,1067977694
994679487,922754494
991364433,8726542843
5421515221,922749539
12870741803,1606493012
1040539248,1067977697
12870741803,1024112454
1024112446,1040638016
991364496,4238539233
916096337,1620584366
1037596119,1037953356
1040637699,8273361861
914749196,186204894
5419178464,5176841004
1040638271,3129767247
1003137751,4238539220
1037248225,922094010
890465182,2662445097
1040637752,8277102379
914752269,5190677077
1040637934,5219578831
8205116473,916096445
916096344,994630432
993367307,8441772391
922094025,5430425040
993376176,7463907989
8277380488,1037953330
1643070515,1620569180
1643105365,5421515124
1040638249,1040638203
1040638129,2660571966
1040638112,8410853816
2663230725,1039425010
4230311096,1407117004
1040539191,1040637684
8269066726,1606449958
916096349,8460421855
1037248201,1040658074
1040638446,8265961476
1606449575,1416726704
1037564597,7071369649
993367306,5419178465
1040637752,3956688544
913720952,914105249
1643105365,8983178635
2663230725,994630423
916096337,1620569395
1606407376,994680150
993376139,1013918971
914752269,8218615798
8277380488,1037596086
913720952,1606535464
5419178996,993376226
7182296174,5221310035
998956888,998956945
1040539269,2207530129
1037953316,922774477
993367424,1040539331
1611173467,1040638030
991364433,905155881
1606407524,5219659656
991634363,6486764986
8204382580,1722467969
1606407524,3956741461
1037554069,994679904
5212088923,1040539321
8276819620,1037953364
916096288,4238539233
913790185,7167697499
5419178464,8984955535
5415490495,1037554063
5418979998,994630561
893416730,1606449948
1067977659,1102452331
1024112446,914752273
8441772391,1037596100
1037553835,1040638362
1024112446,1013888162
8984955537,994679431
922774558,1102452251
1040539287,998956936
1024112430,915436260
8745502802,3955657010
5212088923,916096358
1040539297,994679715
8985635398,1040637870
994680099,1606493010
5418979998,913790147
1013918947,8460421856
1609207367,5920553995
5419178464,1040539173
1040638034,6196957835
922791619,7190640162
5419179006,8239456513
8984955537,1606449829
1040539261,2662608372
1052966626,4299340331
1606449575,1009926564
1040638178,8984955524
1040638249,862286125
1040539248,1009926550
4297300466,8983308021
1713435249,916096350
8236657365,2219324154
8204382580,1606449630
893416730,1040637761
913720924,1037965017
1609207367,1620584470
1067977817,4444895361
8205116472,5286429050
1040638329,5430425041
1037564613,1606449863
8266668591,2207530131
922094010,914752266
1040637752,860793555
1620569295,1037553792
1067977817,998592452
7182481954,914105044
1643070549,1037953384
1606449575,1606449878
913720984,1620440850
1620584366,915436260
1037250738,1037554055
1620584507,5216029247
913826141,998956917
5419178996,5191743052
998967624,8982960092
922094025,1080993840
1013888124,4297300562
993367307,922791610
1040539305,2825575097
4297300466,1037553975
922791615,914123672
5421515215,8984955537
1037553991,1620569312
1037953291,1609207367
1040539287,1080993832
1040638372,914752278
5421515215,1040539330
8277380488,5430425016
8209614898,993376353
1037250746,993367307
1039424860,888742845
998956888,893759868
1037953315,8984955527
2663230725,915413677
1040539287,914105064
913790129,860796300
1013918947,8984955518
1040638034,1024112446
914749196,1620569353
1037553991,916096288
1037596122,1040539323
994680099,3956741272
7182481954,8205186522
1643070515,1037553940
8205116473,5221402648
1041173783,5219640647
1620584366,1040539242
1013918947,1013888190
1037553835,860793236
8984950807,1562400740
8273361861,2207530131
8983178635,7182296143
3956688544,5219578832
994679904,3955657010
1024112427,3956741276
1040637752,893416414
1039424860,1037564555
1080993847,8703017676
8204382580,8677707891
893759833,5421515130
7182370443,5187326470
994630487,1040638378
1039425082,1620569291
8269478253,8253704567
888742711,1040637883
1037564613,1003137940
994679715,1037553846
1003137751,2662608422
905155882,7071369646
1040637752,994630587
5421515215,913826785
922774558,913576801
8273361861,1013918984
7071369632,1620569330
8984950807,1037953330
1037248225,993376257
1013918979,5189561269
994679487,998956886
1037596089,994680099
1037596072,8987018752
8984955538,1013918984
1040638034,8205116458
8204382580,5419179005
8205116458,1037596134
1039424984,1040637781
914752269,994630541
2663237228,4238539198
5219584378,860796305
5051869890,922094026
1606449766,8982960088
893759851,1037248227
1620584470,914105159
1620569403,998967615
922094010,916096329
993367306,1037554135
7167688570,5221402655
1040637761,7167688576
1606407333,6720122147
5221310053,993376230
893759833,1606449874
8984950808,890465182
1606449889,1013918956
4230311096,1040637766
998978009,7182370443
916096443,916096288
8703017687,993376351
1606449558,1606407524
993376139,4238539218
1037953315,1037965017
1620584470,993376264
2662558429,1037553947
8205116472,994680186
5415490495,1013888190
2663230725,860793197
5421515215,1024112420
991364496,8984955535
998592452,860793174
1611173467,5187435107
1040539297,1037553935
1406547265,1040539281
993376139,5415490490
1067977817,8278033730
1067977659,9009327213
5051869890,922749527
1037248201,994630423
5421515221,1013888097
8266668591,1040539213
998967615,993367297
922774558,1722844901
8703017687,838253374
914760085,1040637759
893416730,8273361865
8745502802,1037596072
1609207367,1040539306
1040539300,4230311100
993367306,4299340362
994630523,2449863083
1606407376,2449863084
1037248227,1037964992
994679715,994630388
1037564595,8218615792
993376316,1037553899
2431522763,1040638446
1713435249,5411404516
4231994879,998967619
8273361861,1040539308
8984955531,998978011
2431522763,3834615761
991364433,5212088922
1024112446,913721032
1040637960,8984955526
890465182,1024112455
888742711,1620584415
1040637761,2663237219
1040637761,1024112461
916096443,8424188925
913720924,1024112419
8266308768,1037564614
994679415,8205116470
913720952,5419179006
916096349,8209578681
1040539330,8745502802
1040638129,993376295
1040637934,5191743041
4297300466,1040637968
1037553835,1620569142
2663230725,1037953294
1040638372,5191743049
922791619,1024112472
1037564613,838253366
8205116472,1040638111
5920554011,893759854
1040539269,993376183
862286125,7071369639
916096445,5216045929
4444895357,1040539214
993376309,4230311100
993376309,8270062526
913576776,1040539228
9634565178,1037596104
1024112446,1040539335
998956896,1040638273
1040539248,1003137759
1040539248,1037554116
8984950808,1040539261
2643052699,905155881
994630487,914752195
1606449575,888742826
7785773643,914749193
3611203754,1009926545
8205186523,5419179011
1040539261,5191743049
913826141,1606449766
5920554011,8278033728
994679487,2639678020
1080993847,994630597
1620584507,8186131070
914105050,5051869890
993376176,8983178629
7785773643,1009926517
1040637960,1037553942
1606449766,1037553884
1620569149,838253373
1013918979,893759845
1039424984,838253386
913576776,4297300557
8984865122,914752280
1040637870,2657136884
916096337,994679547
1003137866,1620569098
1040638271,1102452333
7167688570,3129767247
1606449766,993367424
4231994879,1003137803
916096445,1037964931
3956688544,913826785
888742711,1040638378
3366322622,8983308020
1037248201,860793169
1037596089,8269478249
8984955537,7071369652
1606523055,1040539337
8983178635,5190677075
7182370443,8273361858
1037554079,1067977794
1037564613,7182519376
922094010,5051869848
998956888,4297300569
913826141,5219640634
2081356142,860793169
998956896,8269957475
8205116473,1037953341
1003137866,8213443167
998592452,8984865133
1040638249,1040539317
8276853875,998978009
8703017687,8749226795
993376226,8982960041
916096337,914105161
5221310053,5191765766
1102452333,1037553878
1643070549,994680150
1040539330,1037553814
1039424860,4297300572
1041173783,916096453
1562400811,8266668591
998967619,914752195
8204382580,993367321
2663237252,1037964876
914760086,1040637831
8441772391,2662608417
12870741803,3956741272
1003137751,5187435106
5421515215,1606449955
998978009,905155895
993376309,1040638061
922791619,7071369639
862286125,5208698722
993376181,893416496
893759851,893759842
1039425082,1067977515
8205116472,6486764483
1606557909,893759833
5415490495,1037553947
8984955538,1620569309
914749196,915414325
998967669,1040539265
1037250746,922791580
8205116472,2081356133
1040638112,994680150
1040638271,994630487
1606407524,1037553914
1040637960,1024112385
916096344,994680099
5419178464,1040637839
1620584470,994679919
914749196,8273361865
5189491687,893416789
991364433,905155875
1037553835,5187326475
1620569403,1024112408
913576776,1040539226
1037564613,1606407286
7167688570,913720933
1643070515,8982960043
914105050,998967645
1039425082,4231099779
1643105365,998978003
2663237252,8269005541
998978009,1040539209
1040638249,914105249
8204886540,1040539231
994679904,8410853816
1039424860,5421515229
916096344,8269066726
1037554079,1040638142
913720952,994630523
7182370443,893416311
998967669,922774444
2449854645,6224229889
7182296174,505386106
1620569149,689738875
994630523,1620569077
1037554069,2018952701
1024112446,5219578831
1037564597,1609207347
1040637699,1040638034
1037553818,5221859670
913790129,8277380488
8266308768,5187326456
993376226,7934535212
1037953291,1040637870
916096445,8410850527
913720984,991634345
8276853875,893416509
1040638271,8269692871
916096344,1024112415
1037250738,3955759138
1067977659,1067977681
1037248227,893416720
8209578684,1040539176
1040637960,8984950813
1037250746,5176841000
8703017687,994680186
1013888124,1037596138
1037250746,1067977681
8266668591,922791615
8236657365,914123802
1606557909,8273018595
1024112427,6226598543
1037564595,1037248161
1040638112,8984955527
913720992,916096358
890465212,8987018752
2662558429,9631921171
2662558429,1067977694
1037564613,913720929
2449854645,1040638028
5421515215,2663237227
914752269,888742743
1606449575,1040539323
4297300466,2663237252
914105217,831433357
1039424984,1037564623
8276853875,1037621613
1040539330,914072148
993376176,1037554063
8985635398,1024112392
993376226,994630397
1040637960,1620569363
993376309,914749190
1040539260,2663237236
1606449575,4444895357
1040638271,1643070538
1037564597,1620569161
994679715,1037248158
1037596089,3896261590
993367306,1606407524
5221310053,1037953386
1102452333,1643070481
1040637960,1040638307
8204886540,1606449963
8269478253,9634565183
8269478252,994679904
914749196,1039425119
1643070549,2081472727
1606449766,5191777668
1037250738,2662608422
7071369632,860793197
5418979998,913720943
993376181,6209230924
1037553835,994679909
8266308768,1040539335
1606449558,993376314
998978009,893416332
9009327213,998956917
2081356131,1067977794
1040637699,1620436010
1013918976,4479245859
1080993847,914123668
5189491687,914749197
1037953316,1037596119
1037554109,1037596117
914752269,8277450043
1040638247,1013888053
1037250738,4238539244
1037248161,1642629168
2081356142,1642629147
9009327213,1013888053
1406547265,1037554119
1040638249,1040637845
8273361862,8273018595
5418979998,1040638329
8236657365,893759868
8236657365,8278033407
1039424984,2207530130
4231994879,837159283
8205116472,1067977659
914752272,1037553991
1620569295,2449854661
914752271,2449854659
1040539191,8277343311
1037596072,5430425067
1040637934,829642194
1040638372,3955657017
5419178460,1040638061
1643105365,5202818826
5920554011,915436265
994630575,1620569309
8984955537,3955759138
1620436008,5219611438
1037553818,860796241
913720984,1037553917
993376309,862283584
994630487,893759864
914760086,1024112401
1562400811,1620584415
993376183,8984865130
916096288,8269465544
8205116454,922749527
2449846950,1024112391
913720952,1040637727
998967615,915436312
1040638129,1037554053
2663237252,2431522763
1040539248,2081356130
1040637831,838253384
893416730,922774564
1040638112,4297300450
